vectorDirection,graphPixelCount,medianDistance,rating
0.21396022,0.25773055,0.40838892,0.4
0.19794428,0.2528738,0.25369651,0.4
0.22196819,0.25451374,0.27044911,0.1
0.20194827,0.25441913,0.26265721,0.1
0.20194827,0.25470296,0.28769615,0.1
0.23798413,0.2544349,0.28385959,0.1
0.59033482,0.76376271,0.52125109,0.7
0.20194827,0.25465566,0.28769615,0.1
0.21796421,0.30647148,0.2943548,0.3
0.23398015,0.25460835,0.29589331,0.1
0.59033482,0.78823568,0.43038485,0.8
0.22597218,0.25437182,0.26762188,0.1
0.22597218,0.25451374,0.26053713,0.1
0.31405985,0.24959392,0.25360647,0.3
0.23798413,0.40182459,0.29882465,0.6
0.26200804,0.26638754,0.254623,0.4
0.31806383,0.26113658,0.25391824,0.4
0.20995624,0.31044519,0.34934549,0.1
0.31005586,0.25213267,0.25347855,0.4
0.30605188,0.25229036,0.25359094,0.4
0.19794428,0.26788556,0.25824166,0.3
0.21796421,0.2544349,0.28020841,0.1
0.49824316,0.26523643,0.2543101,0.2
0.20595225,0.29906021,0.31155797,0.2
0.20194827,0.25456104,0.28769615,0.1
0.55830293,0.28822714,0.25441294,0.5
0.19394029,0.24536791,0.2533706,0.1
0.23398015,0.25460835,0.29589331,0.1
0.20194827,0.25465566,0.28769615,0.1
0.29804391,0.24880548,0.25353837,0.3
0.21396022,0.25973317,0.25360547,0.2
0.20194827,0.25465566,0.28769615,0.1
0.30605188,0.26954127,0.25597165,0.3
0.23398015,0.25460835,0.29589331,0.1
0.19794428,0.24573059,0.45176636,0.1
0.23398015,0.25465566,0.29589331,0.1
0.22597218,0.29842947,0.28644631,0.2
0.23398015,0.25470296,0.29589331,0.1
0.45019534,0.24820627,0.25345448,0.3
0.59033482,0.26764903,0.25388324,0.3
0.27402,0.26309189,0.27216669,0.3
0.25400007,0.26257153,0.27515684,0.4
0.27802398,0.2884479,0.2780964,0.4
0.20995624,0.25460835,0.30473665,0.1
0.20995624,0.25470296,0.30473665,0.1
0.59033482,1.03220843,0.48232404,0.7
0.23398015,0.25460835,0.29589331,0.1
0.20194827,0.25470296,0.28769615,0.1
0.20194827,0.2544822,0.27675076,0.1
0.38613158,0.25096579,0.25372266,0.3
0.19394029,0.24536791,0.2533706,0.1
0.24999609,0.24563598,0.2533726,0.1
0.23398015,0.29954904,0.33362992,0.2
0.41816346,0.25285803,0.25361516,0.3
0.23398015,0.25460835,0.29589331,0.1
0.35009571,0.25886589,0.25648102,0.4
0.23798413,0.25457681,0.28385959,0.1
0.49023519,0.26577256,0.25383395,0.3
0.59033482,1.08590073,0.46708724,0.7
0.20194827,0.25456104,0.28769615,0.1
0.20194827,0.25457681,0.27675076,0.1
0.51025511,0.3956275,0.565112,0.6
0.39413955,0.27097622,0.2537362,0.6
0.20194827,0.25457681,0.27675076,0.1
0.21396022,0.26662407,0.25393449,0.3
0.24198812,0.24599866,0.25337111,0.2
0.20194827,0.25426144,0.26265721,0.1
0.27402,0.24931008,0.25348506,0.3
0.23398015,0.25460835,0.29589331,0.1
0.49023519,0.25929164,0.25731783,0.4
0.21796421,0.2544822,0.28020841,0.1
0.23798413,0.30044785,0.44840933,0.2
0.37411962,0.2852784,0.26509727,0.4
0.43818338,0.25905511,0.25389575,0.5
0.49423917,0.26395917,0.25401172,0.5
0.20194827,0.25984355,0.25360547,0.2
0.20194827,0.25441913,0.27044911,0.1
0.20995624,0.25470296,0.30473665,0.1
0.20194827,0.27163851,0.25899879,0.4
0.29403992,0.25632713,0.25359279,0.3
0.27802398,0.26949397,0.25360566,0.3
0.21796421,0.25457681,0.28020841,0.1
0.23398015,0.25456104,0.29589331,0.1
0.23798413,0.25457681,0.28385959,0.1
0.29804391,0.26294997,0.25360668,0.1
0.19794428,0.27119698,0.25454403,0.4
0.22597218,0.29153856,0.2996457,0.4
0.23398015,0.25460835,0.29589331,0.1
0.29403992,0.26673445,0.25393581,0.3
0.20194827,0.25460835,0.28769615,0.1
0.25400007,0.25451374,0.25356934,0.3
0.20995624,0.29839793,0.2922011,0.2
0.23398015,0.25470296,0.29589331,0.1
0.21396022,0.26101043,0.25360917,0.3
0.23398015,0.30623495,0.32964746,0.3
0.23398015,0.25470296,0.29589331,0.1
0.53828301,0.26552027,0.25441226,0.4
0.33808376,0.25008274,0.25364557,0.3
0.23798413,0.30609304,0.28378439,0.5
0.20194827,0.2544822,0.27675076,0.1
0.23398015,0.25460835,0.29589331,0.1
0.20595225,0.26230346,0.25363966,0.2
0.31405985,0.25183307,0.25371051,0.3
0.59033482,0.77437502,0.55237984,0.7
0.50224714,0.26753865,0.25437261,0.4
0.2459921,0.39206379,0.26218655,0.5
0.44619135,0.27405111,0.25376767,0.3
0.59033482,0.39810318,0.26469418,0.7
0.59033482,0.27272654,0.25441834,0.5
0.23398015,0.25460835,0.29589331,0.1
0.35009571,0.26678176,0.25480759,0.3
0.59033482,0.87037465,0.47733467,0.9
0.20595225,0.26602486,0.25372643,0.3
0.24198812,0.3074176,0.37038567,0.4
0.59033482,1.17605018,0.52948682,0.9
0.59033482,0.30732299,0.40146834,0.5
0.39814353,0.26179886,0.25364106,0.5
0.44619135,0.2644953,0.25377488,0.4
0.20194827,0.29760949,0.30277318,0.2
0.25800406,0.25697365,0.25359133,0.3
0.19394029,0.24538368,0.2533706,0.1
0.20194827,0.25465566,0.28769615,0.1
0.22597218,0.26116811,0.25361059,0.2
0.23398015,0.25470296,0.29589331,0.1
0.21796421,0.25457681,0.28020841,0.1
0.52627105,0.50209752,0.5521552,0.5
0.20194827,0.25451374,0.27044911,0.1
0.23398015,0.25465566,0.29589331,0.1
0.59033482,0.30866333,0.25502632,0.5
0.23798413,0.2544822,0.28385959,0.1
0.21796421,0.25452951,0.28020841,0.1
0.39013556,0.25575946,0.25359037,0.3
0.23398015,0.25456104,0.29589331,0.1
0.24999609,0.24768591,0.25345538,0.2
0.19794428,0.2744611,0.47480198,0.2
0.23398015,0.30934138,0.33227088,0.2
0.31005586,0.40598752,0.46597463,0.5
0.22196819,0.29842947,0.28644631,0.2
0.20595225,0.29939135,0.31863998,0.2
0.27802398,0.24965699,0.25346086,0.3
0.22196819,0.2918697,0.527299,0.4
0.20194827,0.25465566,0.28769615,0.1
0.57832286,0.26742827,0.25387902,0.6
0.23798413,0.25457681,0.28385959,0.1
0.4061515,0.28898404,0.26686256,0.3
0.35810368,0.2697305,0.25567897,0.3
0.23398015,0.26129426,0.25354012,0.2
0.19394029,0.24965699,0.25337149,0.1
0.59033482,0.27621142,0.25385728,0.5
0.23398015,0.25460835,0.29589331,0.1
0.20995624,0.28606683,0.28826353,0.3
0.22196819,0.24544676,0.2533717,0.1
0.27402,0.25042965,0.25346779,0.2
0.23398015,0.25456104,0.29589331,0.1
0.55029496,0.25520756,0.25389537,0.5
0.57832286,0.26583564,0.25385037,0.5
0.23798413,0.25452951,0.28385959,0.1
0.20595225,0.30005364,0.37504054,0.2
0.59033482,0.85129456,0.46063059,0.8
0.40214752,0.26400647,0.25607328,0.5
0.21796421,0.2544349,0.28020841,0.1
0.19794428,0.28445843,0.44981793,0.3
0.23798413,0.25452951,0.28385959,0.1
0.44218737,0.26460568,0.25374817,0.3
0.26200804,0.32007984,0.25999928,0.6
0.22597218,0.30246624,0.3175166,0.4
0.59033482,0.2326426,0.253292,0.1
0.19394029,0.25973317,0.25360547,0.2
0.20995624,0.26477914,0.25474085,0.3
0.20595225,0.25426144,0.26762188,0.1
0.20194827,0.29756219,0.27610833,0.2
0.21796421,0.29894983,0.30477742,0.2
0.20995624,0.25460835,0.30473665,0.1
0.22196819,0.25721018,0.25391164,0.5
0.25400007,0.2497043,0.25345604,0.4
0.23398015,0.25470296,0.29589331,0.1
0.49023519,0.25531794,0.25598733,0.5
0.23798413,0.25452951,0.28385959,0.1
0.26200804,0.25263727,0.25347339,0.3
0.59033482,0.30010094,0.25560639,0.8
0.19794428,0.28355962,0.43209434,0.2
0.22597218,0.24755976,0.25345527,0.1
0.22997616,0.92663724,0.39055312,0.7
0.51025511,0.46188743,0.54536675,0.5
0.34208774,0.25525487,0.25356101,0.5
0.28603195,0.25434028,0.25349826,0.4
0.27001601,0.30837949,0.35634788,0.5
0.33407977,0.25013005,0.25370901,0.4
0.21796421,0.29893406,0.30477742,0.2
0.23798413,0.2544822,0.28385959,0.1
0.19794428,0.2710393,0.25472131,0.3
0.19394029,0.2633915,0.25387606,0.3
0.25400007,0.34526239,0.45901634,0.5
0.23798413,0.2544349,0.28385959,0.1
0.20194827,0.25460835,0.28769615,0.2
0.4061515,0.29261083,0.25449508,0.5
0.59033482,0.33633733,0.26424962,0.7
0.19794428,0.25247958,0.253429,0.3
0.23398015,0.25470296,0.29589331,0.1
0.46220729,0.266561,0.25421822,0.3
0.26601203,0.32933604,0.37088406,0.5
0.19394029,0.26971473,0.25566819,0.3
0.24198812,0.29906021,0.31155797,0.2
0.45820331,0.26436915,0.25414109,0.3
0.54228699,0.2673652,0.25441795,0.5
0.20194827,0.24558868,0.26339344,0.1
0.34208774,0.27406688,0.25488081,0.3
0.19394029,0.23417216,0.253292,0.1
0.37411962,0.44082049,0.26587074,0.6
0.52226707,0.25044542,0.25351502,0.3
0.37812361,0.25435605,0.25498777,0.4
0.45419932,0.26039545,0.25648512,0.4
0.20995624,0.25456104,0.30473665,0.1
0.19394029,0.23417216,0.253292,0.1
0.23398015,0.26080543,0.25361712,0.2
0.39413955,0.26629293,0.25371697,0.3
0.31806383,0.25356762,0.25351967,0.4
0.27402,0.26260306,0.27166395,0.2
0.57031489,0.27540722,0.25386662,0.4
0.21796421,0.2544349,0.28020841,0.2
0.45419932,0.26974627,0.25407207,0.3
0.22196819,0.24691324,0.25344922,0.1
0.23798413,0.2544822,0.28385959,0.1
0.19394029,0.2644953,0.25408318,0.2
0.54228699,0.29800371,0.25456166,0.5
0.19394029,0.26302882,0.25384608,0.2
0.20595225,0.29043475,0.26098791,0.5
0.28603195,0.43687833,0.47248866,0.7
0.20194827,0.25432451,0.25867025,0.1
0.22597218,0.24746515,0.25345773,0.1
0.19394029,0.25030351,0.25337693,0.2
0.23398015,0.25470296,0.29589331,0.1
0.59033482,0.29459768,0.2546893,0.5
0.23398015,0.25460835,0.29589331,0.1
0.29403992,0.24938892,0.25359459,0.3
0.20194827,0.25452951,0.27675076,0.1
0.55830293,0.25952817,0.25441578,0.4
0.34609173,0.24793821,0.25340496,0.3
0.20194827,0.2544349,0.27675076,0.1
0.44619135,0.26826401,0.2537744,0.3
0.19394029,0.25681596,0.25440419,0.4
0.20194827,0.25465566,0.28769615,0.1
0.20194827,0.25465566,0.28769615,0.1
0.21796421,0.25452951,0.28020841,0.1
0.20595225,0.2544822,0.27349489,0.1
0.59033482,0.27971206,0.25401981,0.4
0.23398015,0.25456104,0.29589331,0.1
0.24198812,0.24606173,0.25337119,0.1
0.59033482,0.26030084,0.25820466,0.3
0.59033482,0.2326426,0.253292,0.1
0.20194827,0.25968586,0.2536056,0.2
0.27001601,0.25793554,0.2538141,0.3
0.26200804,0.32129403,0.35819322,0.6
0.21396022,0.28627183,0.4566445,0.3
0.23398015,0.29954904,0.33362992,0.2
0.23398015,0.25460835,0.29589331,0.1
0.52226707,0.27334152,0.25411264,0.5
0.21796421,0.26060044,0.26072607,0.1
0.35810368,0.32406931,0.35672611,0.4
0.20194827,0.2544349,0.27675076,0.1
0.20194827,0.25456104,0.28769615,0.1
0.27001601,0.49763499,0.27418981,0.6
0.59033482,0.30921523,0.25491249,0.5
0.27802398,0.30718107,0.25704655,0.5
0.28603195,0.27638487,0.25431564,0.5
0.23398015,0.25460835,0.29589331,0.1
0.19394029,0.24896317,0.2533706,0.1
0.59033482,1.01509944,0.53030684,0.8
0.19394029,0.2597647,0.25360547,0.1
0.19794428,0.28139931,0.25668017,0.4
0.59033482,0.29658453,0.25510846,0.5
0.19794428,0.28573569,0.3411279,0.3
0.19394029,0.28534147,0.26786873,0.3
0.19394029,0.26192501,0.25371922,0.2
0.24198812,0.26615101,0.25395815,0.3
0.20194827,0.25460835,0.28769615,0.1
0.21796421,0.25452951,0.28020841,0.1
0.39413955,0.26307612,0.25366183,0.4
0.44218737,0.26563065,0.25421328,0.3
0.59033482,0.49116983,0.30795675,0.8
0.23398015,0.25470296,0.29589331,0.1
0.55830293,0.2666083,0.25388337,0.2
0.27802398,0.24680286,0.25341072,0.2
0.21396022,0.2971049,0.26747602,0.2
0.25800406,0.2481432,0.25348519,0.2
0.27001601,0.24614058,0.25337247,0.2
0.19394029,0.24897894,0.2533706,0.1
0.19794428,0.25200652,0.25339123,0.3
0.21796421,0.2544349,0.28020841,0.1
0.22597218,0.25451374,0.26053713,0.1
0.21796421,0.25457681,0.28020841,0.1
0.23798413,0.2544822,0.28385959,0.1
0.49423917,0.52347983,0.48317906,0.7
0.20995624,0.25465566,0.30473665,0.1
0.20995624,0.26050583,0.25700614,0.2
0.20595225,0.30237163,0.31288538,0.2
0.28202797,0.25859782,0.25353809,0.3
0.47021526,0.2597647,0.25362368,0.3
0.3260718,0.24989352,0.25362179,0.3
0.20194827,0.27293154,0.25954137,0.3
0.23798413,0.25457681,0.28385959,0.1
0.19394029,0.25984355,0.25360547,0.2
0.23398015,0.25460835,0.29589331,0.1
0.35810368,0.25615368,0.25351808,0.3
0.23798413,0.27523376,0.27206489,0.4
0.33407977,0.25626406,0.25354235,0.4
0.35009571,0.2518646,0.25363686,0.3
0.19794428,0.28214044,0.27410535,0.3
0.20194827,0.25456104,0.28769615,0.1
0.31405985,0.24986198,0.25389275,0.3
0.23398015,0.25456104,0.29589331,0.1
0.19394029,0.24538368,0.2533706,0.1
0.2459921,0.26090005,0.25362876,0.2
0.25400007,0.25552293,0.25359728,0.2
0.22997616,0.2974045,0.36731918,0.5
0.19794428,0.26622986,0.25389323,0.3
0.23398015,0.25456104,0.29589331,0.1
0.20995624,0.25460835,0.30473665,0.1
0.23398015,0.25470296,0.29589331,0.1
0.25800406,0.30036901,0.33741313,0.5
0.36611165,0.25561754,0.25353294,0.3
0.23398015,0.25460835,0.29589331,0.1
0.37812361,0.24841127,0.25353167,0.3
0.3540997,0.25383569,0.25364505,0.3
0.20194827,0.25470296,0.28769615,0.1
0.22597218,0.29787756,0.28107496,0.2
0.23398015,0.25470296,0.29589331,0.1
0.19394029,0.25984355,0.25360547,0.2
0.20194827,0.25452951,0.27675076,0.1
0.49023519,0.27403534,0.25382537,0.5
0.23398015,0.25456104,0.29589331,0.1
0.49423917,0.2755176,0.25395448,0.6
0.20194827,0.2544349,0.27675076,0.1
0.21796421,0.2544822,0.28020841,0.1
0.20194827,0.25465566,0.28769615,0.1
0.22597218,0.27110237,0.25686573,0.3
0.22196819,0.25457681,0.27044911,0.1
0.20194827,0.25465566,0.28769615,0.1
0.23798413,0.27985398,0.38927196,0.3
0.23798413,0.25457681,0.28385959,0.1
0.22997616,0.26350188,0.27536277,0.3
0.23398015,0.25460835,0.29589331,0.1
0.19794428,0.27141775,0.25467247,0.3
0.23398015,0.25456104,0.29589331,0.1
0.19394029,0.27733099,0.29353165,0.3
0.19394029,0.24538368,0.2533706,0.1
0.25800406,0.24625096,0.25337262,0.3
0.19394029,0.24536791,0.2533706,0.2
0.59033482,0.5614823,0.32711761,0.9
0.23398015,0.25456104,0.29589331,0.1
0.24198812,0.26364379,0.27125862,0.2
0.42216744,0.26376994,0.25373133,0.2
0.23398015,0.25470296,0.29589331,0.1
0.23398015,0.25984355,0.25360547,0.2
0.20194827,0.25465566,0.28769615,0.1
0.19794428,0.28229812,0.2547458,0.3
0.33407977,0.25304725,0.25349864,0.3
0.20595225,0.25960702,0.25360585,0.2
0.19794428,0.25066618,0.25338057,0.3
0.46621128,0.26716021,0.25465307,0.3
0.2459921,0.25205383,0.25445038,0.4
0.4061515,0.26470029,0.25487082,0.5
0.23798413,0.29910752,0.31155797,0.2
0.22196819,0.29734143,0.27156805,0.2
0.19394029,0.26577256,0.25364223,0.4
